date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,prob_calm,prob_normal,prob_stress,state,reason
2025-06-17,71.56,0.8900176225940605,0.8900176225940601,1.0474486440477336e-91,0.9906610027356001,0.009338997261421978,1,HMM: normal regime (OVX=71.6)
2025-06-18,66.86,0.8744995238185446,0.874499523818544,1.772439318071097e-68,0.027959594838918196,0.9720404051620839,0,HMM: stress regime (OVX=66.9)
2025-06-20,64.67,0.8618992934898732,0.8618992934898728,2.032154358033206e-71,0.9877268482767165,0.012273151721041117,1,HMM: normal regime (OVX=64.7)
2025-06-23,53.65,0.8641847801997132,0.8641847801997127,2.3866253879645467e-54,0.015265848661811961,0.9847341513383728,0,HMM: stress regime (OVX=53.6)
2025-06-24,48.8,0.8694869693906924,0.8694869693906918,1.9065369129964888e-58,0.9794242064332246,0.020575793567889116,1,HMM: normal regime (OVX=48.8)
2025-06-25,42.75,0.8877286047451429,0.8877286047451424,1.4570632023389507e-85,0.01793198362534562,0.9820680163759404,0,HMM: stress regime (OVX=42.8)
2025-06-26,41.86,0.9044565607032213,0.904456560703221,2.2412689321631262e-79,0.9585137599468813,0.041486240050100806,1,HMM: normal regime (OVX=41.9)
2025-06-27,41.23,0.9206142203367188,0.9206142203367182,1.1937617241901219e-74,0.03374124523861319,0.9662587547623867,0,HMM: stress regime (OVX=41.2)
2025-06-30,38.89,0.9324481584156802,0.9324481584156799,2.9049802045410098e-65,0.9511760328483269,0.04882396714874332,1,HMM: normal regime (OVX=38.9)
2025-07-01,38.0,0.94175708374722,0.9417570837472196,6.732979554727533e-61,0.043057761274480126,0.9569422387227895,0,HMM: stress regime (OVX=38.0)
2025-07-02,40.24,0.9440255791831429,0.9440255791831426,6.393622748426409e-58,0.9499902378117409,0.05000976218682237,1,HMM: normal regime (OVX=40.2)
2025-07-03,37.75,0.9479331858202306,0.9479331858202302,2.6235563438486665e-57,0.05022971461183006,0.949770285385118,0,HMM: stress regime (OVX=37.8)
2025-07-07,41.23,0.947933185820621,0.9479331858206205,4.450898485911156e-55,0.9428460907733608,0.057153909229719385,1,HMM: normal regime (OVX=41.2)
2025-07-08,35.71,0.9512006307518097,0.9512006307518094,4.4879681440030265e-55,0.06043132049756614,0.9395686795050903,0,HMM: stress regime (OVX=35.7)
2025-07-09,34.17,0.9552972898239112,0.9552972898239108,5.894342888142866e-57,0.9295451690139204,0.07045483098529766,1,HMM: normal regime (OVX=34.2)
2025-07-10,32.8,0.9631679712617413,0.9631679712617409,1.6927618707634134e-58,0.07044831788705304,0.9295516821112054,0,HMM: stress regime (OVX=32.8)
2025-07-11,37.06,0.963874018890819,0.9638740188908187,1.4443054289852436e-59,0.915739849788431,0.08426015021001146,1,HMM: normal regime (OVX=37.1)
2025-07-14,33.53,0.9717961991160633,0.9717961991160629,2.299933511538033e-64,0.09089683503536357,0.9091031649654258,0,HMM: stress regime (OVX=33.5)
2025-07-15,34.38,0.973268014789131,0.9732680147891305,2.0179632911022677e-63,0.8773448230573865,0.12265517694143661,1,HMM: normal regime (OVX=34.4)
2025-07-16,33.16,0.974440842658437,0.9744408426584364,7.76738290443825e-62,0.1392035469127238,0.8607964530873454,0,HMM: stress regime (OVX=33.2)
2025-07-17,32.84,0.974392960027466,0.9743929600274654,1.6332645945496738e-43,0.8319101277358314,0.16808987226650066,1,HMM: normal regime (OVX=32.8)
2025-07-18,32.17,0.9798963645333698,0.9798963645333695,1.0062381648542259e-27,0.19110124578100104,0.8088987542206326,0,HMM: stress regime (OVX=32.2)
2025-07-21,31.38,0.9825060881635117,0.9825060881635114,9.609194541596082e-14,0.7776331697418452,0.2223668302564311,1,HMM: normal regime (OVX=31.4)
2025-07-22,32.26,0.9849993482953531,0.9849993482953525,5.0416722022597414e-08,0.25828058847751134,0.7417193611049385,0,HMM: stress regime (OVX=32.3)
2025-07-23,32.39,0.9859226637323015,0.9859226637323012,9.98188427726265e-06,0.7159402323624954,0.28404978575551537,1,HMM: normal regime (OVX=32.4)
2025-07-24,32.37,0.9864897524165718,0.9864897524165714,0.00028553616767537334,0.3227197097435414,0.6769947540894722,0,HMM: stress regime (OVX=32.4)
2025-07-25,32.88,0.9856305319944813,0.9856305319944809,0.0005022989815180678,0.6529904323650815,0.34650726865128645,1,HMM: normal regime (OVX=32.9)
2025-07-28,35.37,0.9809420150169046,0.9809420150169041,0.0013932361101886,0.38580022637396894,0.6128065375182753,0,HMM: stress regime (OVX=35.4)
2025-07-29,38.04,0.9745505942438457,0.9745505942438454,0.0015970441715165977,0.5911424934898567,0.4072604623400842,1,HMM: normal regime (OVX=38.0)
2025-07-30,37.75,0.968609793387019,0.9686097933870185,0.01827507285711621,0.44699775028065786,0.5347271768608345,0,HMM: stress regime (OVX=37.8)
2025-07-31,36.78,0.9636417333859273,0.9636417333859268,0.04867768176826208,0.5144890835812971,0.4368332346479269,1,HMM: normal regime (OVX=36.8)
2025-08-01,39.37,0.9566929776631582,0.9566929776631579,0.1356936105928385,0.4740634125780611,0.3902429768269723,1,HMM: normal regime (OVX=39.4)
2025-08-04,38.79,0.9531534161412463,0.9531534161412457,0.5813033095126104,0.3909811000891826,0.027715590398898298,2,HMM: calm regime (OVX=38.8)
2025-08-05,35.3,0.9560263696752141,0.9560263696752138,0.9541207148340959,0.029503730806293718,0.016375554358872484,2,HMM: calm regime (OVX=35.3)
2025-08-06,36.67,0.9571385024554516,0.9571385024554513,0.9788759571490268,0.016510177941050214,0.004613864906917689,2,HMM: calm regime (OVX=36.7)
2025-08-07,35.01,0.9590419151048843,0.9590419151048838,0.9836230942752908,0.006395928003188792,0.009980977720471405,2,HMM: calm regime (OVX=35.0)
2025-08-08,34.06,0.9646107988928113,0.9646107988928108,0.9696806500624942,0.024244438263618513,0.006074911671779138,2,HMM: calm regime (OVX=34.1)
2025-08-11,31.4,0.9728136213860502,0.9728136213860499,0.9550614021760769,0.02263531969839304,0.02230327812452859,2,HMM: calm regime (OVX=31.4)
2025-08-12,30.31,0.97880552727195,0.9788055272719497,0.9693382462852952,0.024109197361231453,0.006552556352405104,2,HMM: calm regime (OVX=30.3)
2025-08-13,33.82,0.9819397127004252,0.9819397127004248,0.9917392114731434,0.006994699009293074,0.0012660895148466876,2,HMM: calm regime (OVX=33.8)
2025-08-14,35.96,0.9809041215781958,0.9809041215781953,0.9980116330786689,0.0014562455121662932,0.0005321214106075057,2,HMM: calm regime (OVX=36.0)
2025-08-15,37.22,0.9774746912726213,0.9774746912726208,0.9988878852037942,0.0009985223948340883,0.00011359240138507113,2,HMM: calm regime (OVX=37.2)
2025-08-18,32.15,0.9765412877168576,0.9765412877168572,0.9996472104384942,0.0002975407911520975,5.5248773779581814e-05,2,HMM: calm regime (OVX=32.1)
2025-08-19,33.04,0.9731282419731743,0.9731282419731739,0.9994723733728264,0.0004501606963961569,7.74659330032707e-05,2,HMM: calm regime (OVX=33.0)
2025-08-20,32.51,0.9746771088214132,0.9746771088214127,0.9984904753684637,0.0013529861302624285,0.00015653850372362706,2,HMM: calm regime (OVX=32.5)
2025-08-21,31.54,0.979803348759295,0.9798033487592944,0.9944621148310692,0.004274603394008222,0.0012632817753412584,2,HMM: calm regime (OVX=31.5)
2025-08-22,30.35,0.9877825038247463,0.987782503824746,0.9808401437994037,0.01580671884420584,0.003353137358821176,2,HMM: calm regime (OVX=30.4)
2025-08-25,31.24,0.9889184980169656,0.9889184980169651,0.99487288719637,0.0038370811829032303,0.0012900316225787202,2,HMM: calm regime (OVX=31.2)
2025-08-26,33.73,0.9881092305461141,0.9881092305461137,0.9983130970227732,0.0015323435964626284,0.00015455938358953223,2,HMM: calm regime (OVX=33.7)
2025-08-27,31.94,0.9888067278499252,0.9888067278499246,0.9996082230605765,0.000327116303844248,6.466063303284014e-05,2,HMM: calm regime (OVX=31.9)
2025-08-28,33.98,0.9858776792530861,0.9858776792530858,0.9996811469027959,0.00031130278621309214,7.550309199726712e-06,2,HMM: calm regime (OVX=34.0)
2025-08-29,32.63,0.9830078075392636,0.9830078075392633,0.9999033870952013,9.471579046851163e-05,1.8971128186236686e-06,2,HMM: calm regime (OVX=32.6)
2025-09-02,34.28,0.9793572690758768,0.9793572690758765,0.9999339403649824,6.581853654559377e-05,2.4109544524896617e-07,2,HMM: calm regime (OVX=34.3)
2025-09-03,35.22,0.9776755454089301,0.9776755454089298,0.9999654977131728,3.4354031697956566e-05,1.482545140975938e-07,2,HMM: calm regime (OVX=35.2)
2025-09-04,35.03,0.974061200772103,0.9740612007721025,0.9999428704125928,5.7076671667700246e-05,5.291779355308836e-08,2,HMM: calm regime (OVX=35.0)
2025-09-05,33.33,0.9748162163387037,0.9748162163387034,0.9999791232981871,2.08225053803359e-05,5.419609209339043e-08,2,HMM: calm regime (OVX=33.3)
2025-09-08,35.03,0.9720443412386922,0.9720443412386917,0.9999604981002099,3.947761596041268e-05,2.4285057058228708e-08,2,HMM: calm regime (OVX=35.0)
2025-09-09,33.44,0.9730129950400462,0.9730129950400457,0.9999787681297941,2.1206623879242684e-05,2.5246912469758023e-08,2,HMM: calm regime (OVX=33.4)
2025-09-10,33.35,0.9751379172265464,0.9751379172265461,0.999975416311149,2.4569573374273816e-05,1.411694370143425e-08,2,HMM: calm regime (OVX=33.4)
2025-09-11,33.96,0.976344637505648,0.9763446375056475,0.9999795715970567,2.0415972566072833e-05,1.2429980488425462e-08,2,HMM: calm regime (OVX=34.0)
2025-09-12,31.77,0.9782311401021537,0.9782311401021533,0.9999812344045473,1.8734553463871427e-05,3.104047776904115e-08,2,HMM: calm regime (OVX=31.8)
2025-09-15,30.98,0.9830546606929712,0.9830546606929706,0.9999348534959626,6.512252983861347e-05,2.3974050330327784e-08,2,HMM: calm regime (OVX=31.0)
2025-09-16,33.17,0.9833722309503943,0.9833722309503938,0.99998487513018,1.5099666770627828e-05,2.520562795626839e-08,2,HMM: calm regime (OVX=33.2)
2025-09-17,31.05,0.9861908014990304,0.98619080149903,0.9999780414737719,2.1948793248867346e-05,9.736598375074546e-09,2,HMM: calm regime (OVX=31.1)
2025-09-18,31.88,0.9886727146831799,0.9886727146831795,0.9999785807706052,2.1409796979949437e-05,9.430841614111135e-09,2,HMM: calm regime (OVX=31.9)
2025-09-19,30.53,0.9902533510921151,0.9902533510921145,0.9999849085845277,1.5085678928672109e-05,5.7377851214647066e-09,2,HMM: calm regime (OVX=30.5)
2025-09-22,30.88,0.9903818882922526,0.990381888292252,0.9999871340942288,1.2861601299653026e-05,4.301378913681773e-09,2,HMM: calm regime (OVX=30.9)
2025-09-23,32.58,0.9910867642981362,0.9910867642981358,0.9999849577910876,1.5031686491372034e-05,1.0523604791775171e-08,2,HMM: calm regime (OVX=32.6)
2025-09-24,34.08,0.9874220547680459,0.9874220547680455,0.9999612766481542,3.8554534072847135e-05,1.688162290414741e-07,2,HMM: calm regime (OVX=34.1)
2025-09-25,36.85,0.9817791516592592,0.9817791516592587,0.9997674040304345,0.00022970161257548788,2.8943534823697182e-06,2,HMM: calm regime (OVX=36.9)
2025-09-26,35.85,0.975478025882407,0.9754780258824065,0.9996711743734451,0.00031614977152499217,1.2675852150311948e-05,2,HMM: calm regime (OVX=35.9)
2025-09-29,35.54,0.9699662668720809,0.9699662668720805,0.9998073989371768,0.00018915305033233358,3.4480108260867365e-06,2,HMM: calm regime (OVX=35.5)
2025-09-30,35.58,0.9665308732531954,0.9665308732531951,0.9999389382008956,6.048779519657485e-05,5.740002909963197e-07,2,HMM: calm regime (OVX=35.6)
2025-10-01,36.39,0.9639902953237265,0.963990295323726,0.9999518782943684,4.7968938265235037e-05,1.527656098119202e-07,2,HMM: calm regime (OVX=36.4)
2025-10-02,37.62,0.9631980607939863,0.9631980607939857,0.9999546759148711,4.519896676191817e-05,1.2512159688427364e-07,2,HMM: calm regime (OVX=37.6)
2025-10-03,36.5,0.9625057154516172,0.9625057154516169,0.9999514430821747,4.8313692113019026e-05,2.432265450070837e-07,2,HMM: calm regime (OVX=36.5)
2025-10-06,32.44,0.9660671280063624,0.966067128006362,0.9999032302043468,9.589719009295957e-05,8.726047795683922e-07,2,HMM: calm regime (OVX=32.4)
2025-10-07,31.82,0.9704334095632478,0.9704334095632474,0.9998108129359045,0.00018225371576931497,6.933347909866392e-06,2,HMM: calm regime (OVX=31.8)
2025-10-08,31.53,0.976030211784918,0.9760302117849177,0.999454737215426,0.000508084422302518,3.717836427048049e-05,2,HMM: calm regime (OVX=31.5)
2025-10-09,32.48,0.9817299067046301,0.9817299067046298,0.9991992314938535,0.0006842532573240291,0.0001165152522651723,2,HMM: calm regime (OVX=32.5)
2025-10-10,37.73,0.9804593838856255,0.980459383885625,0.999201746402633,0.0006790137794534615,0.0001192398199587004,2,HMM: calm regime (OVX=37.7)
2025-10-13,35.92,0.9764871683161621,0.9764871683161616,0.9974314752192313,0.0019930938246580493,0.0005754309593566967,2,HMM: calm regime (OVX=35.9)
2025-10-14,37.9,0.9696943000106621,0.9696943000106618,0.9795382113311802,0.018818391002607696,0.0016433976669397313,2,HMM: calm regime (OVX=37.9)
2025-10-15,36.62,0.9638551767336961,0.9638551767336956,0.9823219933909096,0.0032016230489969864,0.014476383557457357,2,HMM: calm regime (OVX=36.6)
2025-10-16,38.26,0.9575116669201907,0.9575116669201904,0.9819961919773247,0.01746245654621392,0.0005413514749434938,2,HMM: calm regime (OVX=38.3)
2025-10-17,37.24,0.9580117699289407,0.9580117699289401,0.9993068913686849,0.0006313605855683683,6.174804816670418e-05,2,HMM: calm regime (OVX=37.2)
2025-10-20,36.77,0.9571114524307844,0.957111452430784,0.9998925390727463,0.0001057852929008808,1.6756371672177458e-06,2,HMM: calm regime (OVX=36.8)
2025-10-21,35.87,0.9592244805901442,0.9592244805901438,0.9999475008328494,5.218920809221029e-05,3.09960554754417e-07,2,HMM: calm regime (OVX=35.9)
2025-10-22,38.09,0.9577176754921466,0.9577176754921461,0.9999473323741854,5.226928813895923e-05,3.9833795607301175e-07,2,HMM: calm regime (OVX=38.1)
2025-10-23,40.46,0.9555993625609144,0.955599362560914,0.9998709764118937,0.00012825109468102673,7.724914898549931e-07,2,HMM: calm regime (OVX=40.5)
