date,ovx_level,gate_hmm_no_scaleup,gate_hmm_with_scaleup,state,prob_calm,prob_normal,prob_stress
2024-03-04,30.47,0.9711449745124657,0.9711449745124654,1,0.5414704421619293,0.45852773097976374,1.8268576918763807e-06
2024-03-05,30.19,0.9770575285483805,0.9770575285483801,0,0.47542209938448976,0.5245760071988002,1.8934162862677737e-06
2024-03-06,29.57,0.9832850990179324,0.9856084175836817,1,0.5410954461342449,0.45890301875382883,1.535111657140988e-06
2024-03-07,29.57,0.9909411375563162,0.9955877746878151,0,0.4758729449760999,0.5241257926782137,1.2623455852477176e-06
2024-03-08,29.64,0.9965205768316473,1.0031081848847767,1,0.5411172058175925,0.4588817025004756,1.0916804270092732e-06
2024-03-11,29.11,0.9989924087282723,1.0104570304273086,0,0.4757863364050023,0.5242124336676851,1.2299269153792702e-06
2024-03-12,29.36,1.0,1.014944822925828,1,0.5410735243018355,0.4589253348042666,1.1408911360671676e-06
2024-03-13,29.52,1.0,1.015218927360661,0,0.4758050250705017,0.5241939551584217,1.0197713002960175e-06
2024-03-14,31.51,0.9922951261543602,1.0051907349492712,1,0.5413961420655021,0.45860206839248274,1.7895430390277744e-06
2024-03-15,29.77,0.9922951261543602,1.0044849557033129,0,0.47612672704972797,0.5238722156284377,1.0573214135763376e-06
2024-03-18,29.81,0.9922951261543602,1.0006270857399984,1,0.5405218426619275,0.4594771361462462,1.0211905353401442e-06
2024-03-19,29.22,0.9922951261543602,1.0014066505681871,0,0.4772320548246171,0.5227668920679811,1.0531096234702799e-06
2024-03-20,28.82,0.9922951261543602,1.0053338411539272,1,0.5390846987474109,0.4609143903181112,9.109318848829727e-07
2024-03-21,27.53,1.0,1.0272695745616809,0,0.4785676642531752,0.5214283774080685,3.958338928090542e-06
2024-03-22,26.92,1.0,1.0441400524362552,1,0.5375025758111963,0.46249493149491183,2.4926967152699383e-06
2024-03-25,27.49,1.0,1.0576011095517204,0,0.47974714935171714,0.5202508310395224,2.0196113091711912e-06
2024-03-26,27.25,1.0,1.0693314179429327,1,0.5364855901330327,0.4635127884173436,1.6214494527312328e-06
2024-03-27,26.6,1.0,1.0830090228737705,0,0.4807364750672454,0.5192612740620278,2.250870156960244e-06
2024-03-28,26.27,1.0,1.0911905349989977,1,0.535395390436576,0.4646025674232178,2.042140152493891e-06
2024-04-01,27.65,1.0,1.0865715982951325,0,0.4816434935327771,0.5183553141210205,1.1923472684836371e-06
2024-04-02,29.04,1.0,1.0773633956426263,1,0.5354657663446056,0.4645330013663834,1.2322903799364072e-06
2024-04-03,29.08,1.0,1.066419404349764,0,0.4821099179369759,0.5178883199124608,1.7621474015200311e-06
2024-04-04,32.17,0.9891324945610833,1.0353496803936864,1,0.5352197999372543,0.4646524168358207,0.00012778322598211002
2024-04-05,32.36,0.9773760812649499,1.0011808954102126,0,0.4838147303324889,0.5158990267435447,0.0002862429212466009
2024-04-08,30.57,0.9743871597567061,0.9847052410555872,1,0.5334450496175234,0.46654645953416213,8.490849031543016e-06
2024-04-09,28.96,0.9743871597567061,0.985158755653899,0,0.48410804531406676,0.5158905118400459,1.4428451593768113e-06
2024-04-10,30.08,0.9739615145478574,0.9796870272917199,1,0.5325990593542201,0.4673989124567572,2.0281892834388585e-06
2024-04-11,31.27,0.9783039483130913,0.9840294610569538,0,0.48517757761500824,0.5148190450699259,3.377314007501237e-06
2024-04-12,32.19,0.9790988422536916,0.9848243549975543,1,0.5311474129536689,0.4688169323104736,3.565473513272889e-05
2024-04-15,35.59,0.9565352071509015,0.9622607198947639,0,0.48657982258535315,0.5070271679291175,0.0063930094838357135
2024-04-16,33.61,0.939156826504399,0.9391568265043986,1,0.5237678476526779,0.4713843723215293,0.004847780022643124
2024-04-17,33.0,0.9248997219844217,0.9248997219844213,0,0.4889322935912893,0.5094219542799507,0.0016457521298282032
2024-04-18,31.4,0.9242586475612999,0.9242586475612995,1,0.5253020169116358,0.4745099141271524,0.00018806896131470989
2024-04-19,31.86,0.9258234523310979,0.9258234523310973,0,0.49125912509814723,0.5085268677103982,0.00021400719428227877
2024-04-22,29.7,0.9513760089421318,0.9529905446313084,1,0.524279251158953,0.4750400931031147,0.0006806557355431469
2024-04-23,28.86,0.9687543895886342,0.9766645123872848,0,0.49196634467915457,0.507858002829436,0.0001756524903697792
2024-04-24,29.04,0.9834371393174604,0.9966192602616619,1,0.5237574832732296,0.47619811413765134,4.4402585547834835e-05
2024-04-25,28.34,0.9906032854142651,1.013103669630039,0,0.49324971054217864,0.5067363363943119,1.3953064165178772e-05
2024-04-26,27.81,1.0,1.035003943390356,1,0.5229316531890954,0.4770525125843248,1.583422586845676e-05
2024-04-29,27.84,1.0,1.045709754403225,0,0.49428852243734056,0.505707895550544,3.5820109760027768e-06
2024-04-30,27.87,1.0,1.051551656547988,1,0.5220320077466901,0.47796517025512136,2.8219990856069963e-06
2024-05-01,28.7,1.0,1.0534947976671027,0,0.4950395830656454,0.5049572623162808,3.154614623059614e-06
2024-05-02,27.65,1.0,1.0576632672419124,1,0.5214846824394411,0.47850950443343815,5.8131292728149174e-06
2024-05-03,28.09,1.0,1.055966989713649,0,0.4946131715348238,0.5053814348203844,5.393646638033201e-06
2024-05-06,28.58,1.0,1.0515575245770472,1,0.5222044772653833,0.47779137544017103,4.147293749409368e-06
2024-05-07,27.83,1.0,1.0518014133489264,0,0.49440707848795523,0.505589053675274,3.86783831365847e-06
2024-05-08,27.91,1.0,1.0564805038217344,1,0.522320511156902,0.47767466579331974,4.823046168765248e-06
2024-05-09,27.95,1.0,1.0546453679292946,0,0.49387168054352004,0.5061224889842846,5.8304689462388795e-06
2024-05-10,27.88,1.0,1.055914701764101,1,0.5228488672405674,0.47714432395538564,6.8088060792153036e-06
2024-05-13,28.04,1.0,1.059111771913414,0,0.4930425759337569,0.5069462891600024,1.113490981100778e-05
2024-05-14,28.01,1.0,1.058019211307813,1,0.5232755260161741,0.4767219298045171,2.5441759244128634e-06
2024-05-15,28.07,1.0,1.057052415559123,0,0.49372594489380195,0.5062724082040664,1.64689922523926e-06
2024-05-16,27.08,1.0,1.0624749497633192,1,0.5229268666644019,0.47707184120202384,1.2921325770857805e-06
2024-05-17,28.06,1.0,1.061385902246187,0,0.49397362106437537,0.5060247262522399,1.6526862047493427e-06
2024-05-20,27.89,1.0,1.0622937315283358,1,0.5226950946476598,0.47730352746360544,1.3778869964095131e-06
2024-05-21,27.38,1.0,1.0661741830957028,0,0.49433000878404654,0.5056685942419028,1.3969707243515496e-06
2024-05-22,27.71,1.0,1.06836359440566,1,0.5223213786860003,0.47767706097509527,1.5603411314153186e-06
2024-05-23,28.66,1.0,1.0587359339677989,0,0.4946161368737404,0.505381369058526,2.494067430265795e-06
2024-05-24,27.56,1.0,1.061792647171596,1,0.5227388781650308,0.477259533460491,1.5883727597564143e-06
2024-05-28,27.53,1.0,1.0640077257368035,0,0.4936465302817355,0.5063520096100724,1.4601087650309819e-06
2024-05-29,26.77,1.0,1.0679212666730946,1,0.5237910219517515,0.4762077059226858,1.2721274895640468e-06
2024-05-30,29.24,1.0,1.0589524097324061,0,0.4925371519330376,0.5074608315606906,2.0165051542458517e-06
2024-05-31,30.34,0.9982049691038808,1.0497109081160099,1,0.5256881277592594,0.4743080997095594,3.772530892600761e-06
2024-06-03,30.84,0.9938349911804221,1.031296649024761,0,0.4908481294643509,0.5091441696135549,7.700922099285261e-06
2024-06-04,30.59,0.9907430169293931,1.0139738152116187,1,0.5281772049408936,0.4718173838917165,5.41116738355141e-06
2024-06-05,29.18,0.9907430169293931,0.9993747403967681,0,0.48829308521857767,0.5117045879498526,2.3268336282191388e-06
2024-06-06,27.71,0.9907430169293931,1.0083435973374566,1,0.5305618079434865,0.4694371316477138,1.0604098835337445e-06
2024-06-07,26.42,0.9925380478255127,1.0315402250487273,0,0.4849152045654617,0.5150820431489571,2.7522826027678575e-06
2024-06-10,25.69,0.9969080257489716,1.0623306878127265,1,0.5337091132368068,0.4662808274217821,1.0059342871676675e-05
2024-06-11,25.54,1.0,1.0929063629558906,0,0.48162340873928555,0.5183679282702897,8.662988610381292e-06
2024-06-12,24.8,1.0,1.1213205719194144,1,0.5369644877181701,0.46302838953060305,7.122754708596373e-06
2024-06-13,24.45,1.0,1.1437650083213575,0,0.47803256161425106,0.5219639117512674,3.5266345800294313e-06
2024-06-14,24.71,1.0,1.1559397268170588,1,0.5403840515734886,0.459613970801097,1.9776242549023053e-06
2024-06-17,24.17,1.0,1.1672611145555964,0,0.4747485618097174,0.5252486414117045,2.796776336686871e-06
2024-06-18,23.73,1.0,1.1810393498749847,1,0.5432311776801606,0.45676346513652677,5.357183026881458e-06
2024-06-20,24.23,1.0,1.185412191360651,0,0.47147668078480026,0.5285197994009587,3.5198133355422327e-06
2024-06-21,24.74,1.0,1.1832006076843686,1,0.5468648607718463,0.45313037292196706,4.766302677531382e-06
2024-06-24,25.42,1.0,1.177966692929243,0,0.46783541438152704,0.5321603067571071,4.278862051554067e-06
2024-06-25,25.75,1.0,1.1662231413837976,1,0.5507047804613422,0.4492897214941554,5.498045020469614e-06
2024-06-26,26.24,1.0,1.1475769795624178,0,0.46433413736887197,0.5356590159676204,6.846663048661707e-06
2024-06-27,26.28,1.0,1.132650857674151,1,0.5547567174789947,0.4452364259952263,6.856528436873861e-06
2024-06-28,26.54,1.0,1.119901543920969,0,0.46008527834751267,0.5399104176113643,4.304040949186414e-06
2024-07-01,27.29,1.0,1.1072959127162156,1,0.5589054491372395,0.4410906798929312,3.870971293736141e-06
2024-07-02,25.82,1.0,1.106805620662869,0,0.45603137885796297,0.5439666322109189,1.9889342598483535e-06
2024-07-03,24.62,1.0,1.1184489948869871,1,0.5624605071268718,0.43753644019462523,3.0526817311326787e-06
2024-07-05,23.78,1.0,1.136960358754027,0,0.45196967740210203,0.5480278593021519,2.463295327293389e-06
2024-07-08,23.81,1.0,1.1569731933950493,1,0.5668113049349798,0.43318665798905354,2.0370795507122222e-06
2024-07-09,24.19,1.0,1.178821033929284,0,0.44780952021905585,0.5521890161841005,1.4635964383459685e-06
2024-07-10,24.01,1.0,1.1923214637292567,1,0.5715209570742528,0.42847806102628,9.819009940654831e-07
2024-07-11,24.01,1.0,1.1970707738952524,0,0.4430847659494992,0.5569146385653231,5.954854518051718e-07
2024-07-12,24.12,1.0,1.194350802403473,1,0.5766642943685507,0.42333491627816044,7.893500204702892e-07
2024-07-15,23.83,1.0,1.1941892356927128,0,0.43800157012953805,0.5619978385267324,5.913426373568783e-07
2024-07-16,24.41,1.0,1.1924746632066023,1,0.5819016753521403,0.41809751421631974,8.104335786358039e-07
2024-07-17,25.28,1.0,1.1828196895204859,0,0.4326016980774591,0.5673973231466983,9.78778160535108e-07
2024-07-18,25.68,1.0,1.1703022488110535,1,0.587907922479358,0.4120901109158375,1.9666015528391124e-06
2024-07-19,26.83,1.0,1.1508569665856272,0,0.42643675684523696,0.5735600735449932,3.169612984735203e-06
2024-07-22,26.83,1.0,1.1290960882042245,1,0.5947116450907625,0.4052839494873648,4.4054251280402805e-06
2024-07-23,26.74,1.0,1.1125054724645802,0,0.419477790116992,0.5805205381166024,1.6717672286822678e-06
2024-07-24,26.85,1.0,1.1017124329560353,1,0.6016920552613148,0.3983063075679386,1.6371672485632872e-06
2024-07-25,26.49,1.0,1.0961548437426873,0,0.41199786364430824,0.5879991261572887,3.0101969126667723e-06
2024-07-26,29.77,1.0,1.0786992615982798,1,0.6091885424189876,0.3896536551065368,0.001157802475543714
2024-07-29,30.82,0.9957315755251415,1.055740063303341,0,0.4033224635488978,0.5410855195521816,0.055592016896286685
2024-07-30,31.49,0.9881244002078796,1.028853466326626,1,0.5601013274252901,0.0022686900039569926,0.4376299825704168
2024-07-31,33.69,0.974137122203547,0.9963057427366963,2,0.0004226263291789327,1.5467316680019368e-06,0.9995758269411239
2024-08-01,33.42,0.9610876740217286,0.9623228656974001,2,2.492663520052977e-08,2.661050450829243e-10,0.9999999748106351
2024-08-02,38.83,0.9313039798109164,0.931303979810916,2,1.9204825392739874e-17,2.744263372362305e-18,1.0
2024-08-05,43.63,0.8938301669714456,0.8938301669714452,2,3.1930303324479334e-30,7.228051577553187e-31,1.0
2024-08-06,40.42,0.8674373417484883,0.8674373417484882,2,2.469802894036327e-25,7.023636506184913e-26,1.0
2024-08-07,38.01,0.8539268090918204,0.8539268090918201,2,1.666312142390033e-21,5.410994230453112e-22,1.0
2024-08-08,34.77,0.8493565247010958,0.8493565247010955,2,4.809802362065987e-18,1.4512289222389108e-18,1.0
2024-08-09,33.37,0.8662657951399139,0.8662657951399135,2,1.816143762837305e-17,5.077641097924291e-18,1.0
2024-08-12,35.17,0.8890891014569215,0.8890891014569211,2,1.506578681440153e-19,3.952598121081026e-20,1.0
2024-08-13,33.26,0.9106012361847776,0.9106012361847773,2,3.7715079102548563e-16,8.566560428596182e-17,1.0
2024-08-14,31.51,0.9320538450041488,0.9320538450041485,2,1.2426703002129508e-13,2.48651298971928e-14,1.0
2024-08-15,31.14,0.9450655197349658,0.9450655197349654,2,3.293867803219588e-11,6.092635592474172e-12,0.9999999999636202
2024-08-16,31.0,0.9538829291394298,0.9538829291394297,2,6.977933362496008e-10,1.2038867602865873e-10,0.9999999991850927
2024-08-19,32.03,0.9647826142142337,0.9647826142142334,2,1.2556655093979653e-09,2.303455565954277e-10,0.9999999985157046
2024-08-20,32.05,0.9691763498516794,0.969176349851679,2,1.6490152929737432e-08,3.884524928939689e-09,0.9999999796273189
2024-08-21,32.7,0.9647343020375307,0.9647343020375303,2,7.088153347977799e-08,1.1738725132834086e-07,0.9999998117346145
2024-08-22,31.73,0.962455570718365,0.9624555707183646,2,1.4969032849591052e-06,1.8309927945424677e-05,0.999980193169611
2024-08-23,30.54,0.9642949813783639,0.9642949813783634,2,3.340613601490989e-05,0.0001970260501120447,0.9997695678138961
2024-08-26,30.99,0.9682967279245126,0.9682967279245123,2,0.0002110148431500763,0.00021199960740338498,0.9995769855465656
2024-08-27,31.25,0.9713526538171792,0.9713526538171788,2,0.00022840921509305527,0.00019644250868414956,0.9995751482733644
2024-08-28,32.12,0.9734842752907493,0.9734842752907488,2,0.00020899597731968347,0.0001976053578692713,0.9995933986654829
2024-08-29,31.81,0.9731805903198862,0.9731805903198859,2,0.00021287323392780256,0.00011598980017492398,0.9996711369655006
2024-08-30,33.36,0.9625588262844014,0.962558826284401,2,0.00012496901293194463,0.000508096488577843,0.9993669345019293
2024-09-03,35.36,0.947048653289009,0.9470486532890089,2,0.0006286252772469489,0.0013647792063423724,0.9980065955195967
2024-09-04,37.95,0.9247594531250293,0.9247594531250292,2,0.0015413673106223138,0.012707439665973869,0.9857511930239423
2024-09-05,36.61,0.9097111166745767,0.9097111166745764,2,0.014278456714877319,0.01321866119829394,0.9725028820902205
2024-09-06,37.58,0.8906347812029655,0.8906347812029651,2,0.013328004058231804,0.014727008085223498,0.9719449878574259
2024-09-09,37.0,0.8789044878320098,0.8789044878320093,2,0.01628521340881486,0.009663266977627458,0.974051519615084
2024-09-10,40.23,0.864921721720312,0.8649217217203116,2,0.009713563504377758,0.015684414086632868,0.9746020224089956
2024-09-11,37.76,0.8654642421044748,0.8654642421044745,2,0.020283060586021893,0.032223711399248095,0.9474932280119446
2024-09-12,36.07,0.8671120102456772,0.8671120102456771,2,0.03346303603740655,0.19845600072502645,0.7680809632380603
2024-09-13,35.22,0.8742991764535166,0.8742991764535162,2,0.2114126505120453,0.07769318743485337,0.71089416205002
2024-09-16,34.71,0.881446081228954,0.8814460812289535,2,0.07990277662901439,0.4756765780609293,0.44442064530981834
2024-09-17,35.29,0.8956525007965184,0.8956525007965179,2,0.49427655825245626,0.08899588488139316,0.4167275568633898
2024-09-18,36.19,0.89456721213204,0.8945672121320397,0,0.09230110950920974,0.857559241740602,0.05013964875112989
2024-09-19,33.72,0.8984682797007565,0.8984682797007562,1,0.8833133924562783,0.09498893409300878,0.021697673450022197
2024-09-20,32.22,0.9064455798386636,0.9064455798386633,0,0.09689706459475159,0.9020511704306381,0.0010517649769444988
2024-09-23,34.39,0.9031687363234866,0.9031687363234863,1,0.9290563953378899,0.06994495304281902,0.000998651619435741
